2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2032
2048
2032
2048
2048
2032
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2064
2064
2064
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2032
2048
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2064
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2048
2064
2064
2064
2064
2048
2048
2048
2048
2048
2048
2048
2032
2032
2032
2032
2032
2032
2048
2048
2064
2064
2064
2064
2048
2048
2048
2032
2032
2016
2032
2016
2016
2032
2032
2032
2032
2048
2048
2048
2048
2064
2064
2080
2064
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2064
2064
2080
2064
2048
2048
2048
2048
2048
2032
2032
2032
2048
2048
2048
2048
2048
2048
2064
2064
2080
2064
2048
2048
2048
2064
2048
2048
2048
2048
2048
2048
2032
2016
2016
2016
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2064
2048
2064
2064
2048
2048
2032
2032
2032
2048
2048
2032
2032
2032
2032
2048
2048
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2048
2032
2032
2032
2048
2048
2048
2048
2048
2048
2048
2064
2064
2080
2064
2064
2064
2064
2064
2064
2048
2048
2048
2048
2064
2064
2064
2064
2064
2064
2080
2048
2064
2048
2048
2048
2048
2048
2032
2032
2048
2048
2048
2032
2032
2048
2048
2064
2048
2048
2048
2048
2064
2064
2048
2048
2048
2048
2032
2016
2016
2000
2016
2016
2016
2032
2032
2048
2048
2048
2064
2064
2064
2080
2080
2064
2048
2048
2048
2048
2048
2032
2048
2048
2064
2064
2064
2048
2064
2064
2048
2048
2016
2016
2032
2032
2032
2032
2048
2048
2048
2048
2048
2048
2064
2080
2096
2080
2080
2080
2096
2096
2080
2048
2048
2048
2048
2032
2016
2000
2000
2000
2000
2000
2016
2032
2032
2048
2048
2048
2048
2048
2064
2048
2048
2048
2048
2048
2032
2048
2048
2048
2064
2064
2064
2048
2064
2080
2080
2080
2048
2048
2048
2048
2064
2048
2048
2032
2032
2048
2032
2032
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2032
2032
2016
2016
2016
2000
2032
2016
2048
2048
2048
2064
2064
2096
2096
2096
2112
2112
2112
2112
2096
2096
2096
2064
2064
2064
2048
2064
2064
2048
2048
2048
2048
2048
2048
2048
2016
2016
2016
2016
2016
2000
2016
2016
2032
2032
2032
2016
2032
2032
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2032
2032
2032
2032
2048
2048
2048
2048
2080
2080
2096
2096
2096
2112
2112
2112
2112
2096
2096
2096
2080
2064
2064
2048
2048
2048
2048
2048
2032
2016
2000
2000
2000
1984
1984
1984
1984
2000
2000
2016
2032
2016
2032
2048
2048
2048
2048
2048
2064
2064
2080
2064
2080
2080
2080
2080
2064
2064
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2080
2080
2080
2080
2080
2080
2096
2080
2080
2064
2064
2064
2048
2048
2032
2032
2032
2032
2016
2016
2016
2032
2032
2032
2016
2016
2016
2032
2032
2032
2032
2032
2048
2032
2048
2048
2032
2048
2048
2048
2048
2048
2064
2064
2064
2064
2080
2064
2080
2064
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2064
2064
2064
2048
2048
2048
2048
2032
2016
2016
2000
2016
2016
2032
2016
2016
2032
2032
2032
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2064
2064
2064
2064
2064
2064
2048
2048
2048
2048
2048
2032
2032
2048
2048
2048
2048
2048
2048
2048
2064
2064
2064
2080
2064
2064
2048
2048
2048
2048
2016
2016
2000
2016
2032
2016
2016
2032
2032
2032
2032
2032
2048
2048
2048
2048
2048
2064
2064
2080
2064
2064
2064
2080
2080
2080
2096
2080
2096
2096
2096
2096
2080
2096
2080
2080
2064
2048
2032
2016
2016
2000
2000
2016
2000
2016
2016
2032
2048
2048
2048
2048
2064
2064
2064
2048
2048
2048
2048
2048
2032
2032
2032
2016
2032
2032
2032
2032
2032
2048
2048
2048
2048
2048
2048
2048
2048
2048
2048
2064
2048
2048
2048
2064
2064
2048
2064
2048
2064
2064
2064
2064
2048
2048
2048
2048
2048
2032
2016
2016
2016
2000
1984
2000
2000
2000
2016
2032
2032
2048
2048
2064
2080
2080
2080
2080
2064
2080
2064
2064
2064
2048
2048
2048
2048
2048
2064
2064
2064
2064
2064
2080
2064
2064
2064
2064
2080
2080
2064
2064
2048
2048
2048
2048
2048
2032
2048
2032
2032
2048
2032
2032
2032
2032
2032
2032
2032
2016
2000
2000
1984
1984
1984
1984
2000
2000
2032
2048
2032
2048
2048
2048
2064
2064
2080
2080
2096
2096
2080
2064
2064
2064
2064
2048
2048
2048
2048
2064
2064
2048
2064
2064
2064
2080
2064
2080
2080
2080
2080
2064
2064
2048
2048
2048
2048
2048
2048
2032
2032
2048
2048
2048
2032
2032
2032
2048
2048
2048
2032
2032
2048
2032
2032
2032
2016
2032
2048
2032
2048
2048
2048
2048
2048
2048
2064
2048
2064
2080
2064
2048
2048
